Event_Session,Strategy_Return_Gross,Strategy_Return_Net,Num_Positions,Equity,Running_Max,Drawdown,Family,Model,Portfolio_Type,Portfolio_Definition,Cost_Bps_Per_Side,Probability_Margin
2023-08-10,0.0,0.0,0,0.9417091872926537,1.0,-0.05829081270734626,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-11,0.0,0.0,0,0.9417091872926537,1.0,-0.05829081270734626,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-14,0.0,0.0,0,0.9417091872926537,1.0,-0.05829081270734626,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-15,0.0,0.0,0,0.9417091872926537,1.0,-0.05829081270734626,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-16,-0.009788759005570746,-0.010788759005570747,1,0.9315493138176214,1.0,-0.0684506861823786,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-17,0.0017663585365988999,0.0007663585365988998,1,0.9322632145865284,1.0,-0.06773678541347161,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-18,0.0,0.0,0,0.9322632145865284,1.0,-0.06773678541347161,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-21,0.0,0.0,0,0.9322632145865284,1.0,-0.06773678541347161,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-22,0.0,0.0,0,0.9322632145865284,1.0,-0.06773678541347161,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-23,0.0,0.0,0,0.9322632145865284,1.0,-0.06773678541347161,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-24,0.015075574472528497,0.014075574472528496,1,0.9453853548914399,1.0,-0.05461464510856007,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-25,0.0,0.0,0,0.9453853548914399,1.0,-0.05461464510856007,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-28,0.0,0.0,0,0.9453853548914399,1.0,-0.05461464510856007,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-29,0.0,0.0,0,0.9453853548914399,1.0,-0.05461464510856007,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-30,0.0,0.0,0,0.9453853548914399,1.0,-0.05461464510856007,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-31,0.0,0.0,0,0.9453853548914399,1.0,-0.05461464510856007,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-01,0.012578256188709724,0.011578256188709724,1,0.9563312687274272,1.0,-0.04366873127257276,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-05,0.0,0.0,0,0.9563312687274272,1.0,-0.04366873127257276,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-06,0.0,0.0,0,0.9563312687274272,1.0,-0.04366873127257276,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-07,0.0,0.0,0,0.9563312687274272,1.0,-0.04366873127257276,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-08,0.0,0.0,0,0.9563312687274272,1.0,-0.04366873127257276,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-11,0.0,0.0,0,0.9563312687274272,1.0,-0.04366873127257276,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-12,0.0,0.0,0,0.9563312687274272,1.0,-0.04366873127257276,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-13,0.0,0.0,0,0.9563312687274272,1.0,-0.04366873127257276,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-14,0.002942868227946205,0.0019428682279462048,1,0.9581892943648294,1.0,-0.04181070563517064,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-15,-0.0037578839340294268,-0.004757883934029427,1,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-18,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-19,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-20,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-21,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-22,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-25,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-26,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-27,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-28,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-09-29,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-02,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-03,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-04,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-05,0.0,0.0,0,0.953630340915412,1.0,-0.04636965908458801,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-06,0.008262660993041404,0.007262660993041404,1,0.9605562347941592,1.0,-0.03944376520584081,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-09,0.0,0.0,0,0.9605562347941592,1.0,-0.03944376520584081,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-10,0.0,0.0,0,0.9605562347941592,1.0,-0.03944376520584081,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-11,0.0,0.0,0,0.9605562347941592,1.0,-0.03944376520584081,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-12,0.0,0.0,0,0.9605562347941592,1.0,-0.03944376520584081,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-13,0.0,0.0,0,0.9605562347941592,1.0,-0.03944376520584081,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-16,0.0,0.0,0,0.9605562347941592,1.0,-0.03944376520584081,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-17,0.0,0.0,0,0.9605562347941592,1.0,-0.03944376520584081,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-18,0.0014921983265227534,0.0004921983265227534,1,0.9610290189654558,1.0,-0.038970981034544216,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-19,0.004183568233924573,0.0031835682339245728,1,0.9640885204221139,1.0,-0.035911479577886096,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-20,0.0,0.0,0,0.9640885204221139,1.0,-0.035911479577886096,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-23,0.0,0.0,0,0.9640885204221139,1.0,-0.035911479577886096,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-24,0.0,0.0,0,0.9640885204221139,1.0,-0.035911479577886096,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-25,0.0018222831482563595,0.0008222831482563595,2,0.9648812741658843,1.0,-0.03511872583411568,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-26,-0.0034515273625759235,-0.0044515273625759235,1,0.9605860787722977,1.0,-0.039413921227702264,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-27,-0.004679886618684348,-0.005679886618684349,3,0.9551300587573844,1.0,-0.04486994124261556,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-30,0.003879255821616745,0.002879255821616745,1,0.9578801225394629,1.0,-0.042119877460537136,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-10-31,-0.0027944127600876556,-0.003794412760087656,2,0.9542455299798648,1.0,-0.04575447002013522,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-11-01,0.0,0.0,0,0.9542455299798648,1.0,-0.04575447002013522,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-11-02,0.005006319424398442,0.004006319424398442,1,0.9580685423822685,1.0,-0.04193145761773154,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-11-03,-0.002858152929893887,-0.003858152929893887,1,0.9543721674284371,1.0,-0.04562783257156289,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-11-06,0.0,0.0,0,0.9543721674284371,1.0,-0.04562783257156289,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-11-07,-0.0017093493016402395,-0.0027093493016402395,1,0.95178643986311,1.0,-0.048213560136890043,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-11-08,0.0,0.0,0,0.95178643986311,1.0,-0.048213560136890043,Tree,TREE C - MARKET + SEC + FINBERT,Momentum,positive_relative_momentum_60d,5.0,0.0
